Event ID,Timestamp,Source IP,Destination IP,User Agent,Attack Type,Attack Severity,Data Exfiltrated,Threat Intelligence,Response Action
190ef7b0-20bb-4651-b25c-9771aa4ae5ac,2021-08-28 13:28:13,79.73.179.62,68.188.99.79,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/43.0.812.0 Safari/531.0",Ransomware,Low,False,Course show recognize.,Eradicated
f9653d15-fdeb-4b24-838e-8b6b7f3a0f8e,2023-12-25 07:50:36,22.145.5.133,31.209.78.207,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5; rv:1.9.5.20) Gecko/2015-06-19 11:06:30 Firefox/6.0,Insider Threat,High,False,Generation outside information develop.,Eradicated
4cd8678a-995a-45a7-8bb0-f81db8d4e7fe,2021-07-09 10:40:12,188.206.9.139,202.5.235.250,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/12.7t7292.0 Mobile/70N779 Safari/535.0",Phishing,Medium,False,Resource say throughout fine.,Blocked
c80abe9d-67a5-48a4-84ad-d4de17a8d94e,2020-04-22 22:25:09,186.220.114.246,68.105.87.184,Mozilla/5.0 (Windows 98; Win 9x 4.90; af-ZA; rv:1.9.0.20) Gecko/2016-10-18 02:32:44 Firefox/3.8,DDoS,High,False,Forget skill concern carry property.,Recovered
916ec3a4-4c82-4b21-8502-0fc54d250d92,2022-04-16 06:31:00,190.182.253.151,212.242.212.166,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/47.0.813.0 Safari/534.1",Malware,High,False,Idea likely film ago five sign successful plant.,Contained
d7d4969b-cf97-4a7e-bd41-76dc8d1bf425,2023-05-06 07:59:39,171.121.20.27,91.19.103.155,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/43.0.841.0 Safari/531.1",Ransomware,High,True,Over but industry.,Eradicated
a27aad8f-c302-4676-b4ac-e452bf72eb00,2023-04-18 04:07:51,61.97.109.171,21.247.209.107,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.1),DDoS,High,False,Social try public its be.,Eradicated
c0e66ab0-47e7-4437-8792-269d52e7da7f,2023-09-18 02:18:32,38.219.63.28,88.230.61.206,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/46.0.884.0 Safari/533.2",Insider Threat,Medium,False,Argue late miss direction rest else.,Eradicated
0d6a0e55-1396-4269-8049-a65733087167,2023-10-04 22:32:19,160.215.17.62,97.198.134.69,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; rv:1.9.5.20) Gecko/2014-10-10 04:51:32 Firefox/3.6.16,Ransomware,Critical,False,Evening expert away left dinner unit point.,Blocked
746259d1-b5ff-4f9d-a71c-c6f05bfc26e9,2021-01-16 11:08:02,135.113.10.71,156.255.54.16,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),Ransomware,Critical,False,Clear age sport exactly.,Recovered
565aa020-04e8-46e3-8177-47f179b1c44b,2023-03-15 22:35:11,69.105.201.54,118.117.14.39,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/23.0.881.0 Safari/532.1",Phishing,Critical,False,Science get company detail anyone even.,Recovered
6a9dc56c-0ab6-4930-9618-a4c96a581d44,2021-08-27 23:22:31,82.183.80.43,124.79.242.200,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) CriOS/61.0.870.0 Mobile/36T797 Safari/534.0",Insider Threat,Low,False,Little born simply particular partner.,Contained
371938a8-c8f2-4618-8dd2-051c3dcc7cfe,2021-02-20 13:20:14,204.211.166.242,105.212.11.189,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/12.7t7435.0 Mobile/14K911 Safari/535.2",Insider Threat,Low,False,Difference technology model buy.,Eradicated
9d8c4f4f-d59c-47d2-b8e1-d5eb6220184a,2022-03-29 22:54:22,58.195.174.43,81.221.236.239,Opera/9.27.(Windows NT 10.0; rw-RW) Presto/2.9.165 Version/12.00,Malware,Medium,False,Nothing check again various whether evening condition two.,Blocked
af4c87e6-bde0-4a85-9a12-f23ec9ee8e04,2023-08-01 18:58:28,195.93.61.17,5.86.60.39,Opera/8.89.(X11; Linux i686; uz-UZ) Presto/2.9.178 Version/11.00,Insider Threat,Low,False,Yard trial reduce nearly source career oil.,Contained
8288a46b-c5a3-449c-93ed-8b0c5d092888,2020-07-30 08:25:18,61.129.176.81,103.208.232.187,Opera/8.56.(Windows 98; kk-KZ) Presto/2.9.162 Version/10.00,Ransomware,Critical,False,Level cover day party.,Recovered
2cd14b86-4032-456d-9e20-a403d235d7a3,2020-04-03 17:18:20,82.175.150.101,121.55.6.32,Opera/9.85.(Windows CE; bho-IN) Presto/2.9.164 Version/12.00,DDoS,Critical,False,Newspaper white number risk.,Contained
463654d0-3adf-464e-a0e4-098132f2cd58,2023-09-26 20:00:52,68.189.64.177,158.54.245.49,"Mozilla/5.0 (Windows 98) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/48.0.800.0 Safari/532.0",Ransomware,High,False,Note benefit of magazine spend box bring.,Recovered
5eb97037-188d-4bc1-9d0e-8ac4771259f4,2022-12-27 08:46:52,98.11.115.19,184.96.28.97,Opera/8.30.(X11; Linux i686; wae-CH) Presto/2.9.182 Version/12.00,Malware,High,False,Against large brother responsibility quite dream produce.,Eradicated
337a2459-840b-4a3a-88c3-2765a862a1a2,2021-05-07 02:37:32,46.7.153.171,60.62.207.70,Mozilla/5.0 (Android 4.1.1; Mobile; rv:7.0) Gecko/7.0 Firefox/7.0,DDoS,Medium,True,Media quite officer nation them area woman.,Contained
629be287-20aa-4b85-9e84-ec5cec059c4f,2020-06-28 02:14:40,91.253.82.205,158.216.178.27,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2020-11-21 02:32:57 Firefox/3.6.7,Insider Threat,Medium,False,Hope measure election ask.,Eradicated
4b029517-4c15-4976-82d1-26cf13abc0f6,2020-02-10 18:49:58,8.152.189.146,139.82.223.0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8 rv:2.0; ml-IN) AppleWebKit/531.48.3 (KHTML, like Gecko) Version/5.0.5 Safari/531.48.3",Phishing,Medium,False,Born organization significant term key girl.,Blocked
beeb788b-4b2a-4c94-8742-3356c68a33f6,2021-09-28 04:57:20,205.71.183.60,175.16.9.190,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.0),Malware,Low,False,Attorney south weight parent final.,Eradicated
944d30cf-d96c-4243-bb94-831117378f47,2020-05-18 17:56:29,6.185.83.74,103.154.46.35,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.41.7 (KHTML, like Gecko) Version/5.0 Safari/532.41.7",Ransomware,Medium,False,Carry grow debate fast.,Eradicated
97ff464d-40c4-4bd7-99ac-e37a5488a61b,2020-12-26 04:09:13,189.187.166.85,53.225.175.147,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/17.0.841.0 Safari/533.1",Malware,Medium,False,Control prepare history sea participant.,Contained
f4d45284-5289-4b66-808b-96354977600c,2023-01-08 18:33:04,5.179.219.245,19.134.43.194,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0; rv:1.9.3.20) Gecko/2020-04-06 17:21:44 Firefox/3.8,Ransomware,Low,False,Land show improve almost party language.,Recovered
864d60f6-aad3-460a-bfe7-89514f09ea31,2022-01-12 02:44:08,29.104.66.68,16.98.158.252,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; bhb-IN) AppleWebKit/534.16.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.16.6",DDoS,Critical,False,Production food whether should.,Eradicated
183e829c-100e-4f2d-9778-d72c3cfdf889,2021-08-29 03:46:06,126.254.36.250,147.174.249.181,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.1),DDoS,High,False,History present pick Mrs knowledge leg central.,Eradicated
5b7c79b3-3404-4c17-82fd-87602a793813,2023-09-28 20:13:49,90.199.220.107,134.161.178.120,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/34.0.871.0 Safari/535.0",Insider Threat,Low,False,Kitchen address identify if Democrat understand black.,Blocked
7a4e23fb-8306-4b24-b7a2-8fc6563e8d72,2022-02-01 11:20:58,185.99.226.190,199.137.137.25,Opera/8.20.(Windows NT 10.0; nb-NO) Presto/2.9.174 Version/12.00,Ransomware,Low,False,Successful away day future play reason stage money.,Blocked
fad7f788-5a19-4ebe-a458-098efdb2f5a7,2021-09-16 00:06:45,181.124.23.51,147.152.228.235,Opera/8.96.(X11; Linux x86_64; km-KH) Presto/2.9.186 Version/11.00,Phishing,Medium,False,History young night plan.,Blocked
5cedfbde-c6e2-44b1-b5d3-f3dda20b99f6,2022-03-09 13:57:12,157.81.228.50,90.208.204.139,Mozilla/5.0 (Windows 98; Win 9x 4.90; it-CH; rv:1.9.2.20) Gecko/2015-08-29 06:46:26 Firefox/3.6.12,Phishing,Medium,False,Mouth project hot stop.,Eradicated
834c95b2-b6cd-4e65-9b91-6aa791c9bcd2,2022-07-15 19:09:45,40.33.94.251,11.46.87.11,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_3; rv:1.9.2.20) Gecko/2015-07-14 23:18:16 Firefox/15.0,Phishing,Low,False,Outside he term concern move.,Recovered
5eaea200-f88b-4d2f-96bb-cf769e9bfc50,2023-05-20 11:19:48,29.124.219.2,38.28.120.143,Mozilla/5.0 (Windows NT 10.0; hne-IN; rv:1.9.0.20) Gecko/2022-08-07 22:31:53 Firefox/6.0,Ransomware,Critical,False,Sort test toward catch far first deal.,Contained
7cf39b63-0fb4-42ff-b0b6-edbf84712263,2021-09-21 16:29:34,43.176.12.51,200.138.189.231,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.2.7 (KHTML, like Gecko) Version/4.0.1 Safari/533.2.7",Malware,Critical,False,Car back she various option.,Blocked
a7a9c0f1-38a5-4736-87bc-46f114d01278,2022-12-30 10:14:31,92.167.82.51,146.221.136.132,Mozilla/5.0 (Windows NT 5.0; fo-FO; rv:1.9.1.20) Gecko/2017-12-29 21:58:36 Firefox/10.0,Malware,Critical,False,Order thought despite detail student.,Recovered
ddd099e1-54ee-4ac2-b9aa-2153db0283ca,2023-12-29 09:22:19,168.133.132.205,119.205.199.122,Opera/8.61.(X11; Linux i686; ber-DZ) Presto/2.9.169 Version/12.00,Phishing,Critical,False,Human quite design very line.,Blocked
ec40d7dc-5c32-466f-83cc-e57ab85aef99,2024-01-13 13:44:13,64.150.57.160,141.176.184.21,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.1),Insider Threat,Critical,False,Anything home education certain direction final hit.,Recovered
43ef535a-d7d7-4d8c-b63c-6bbb24f1fafc,2021-08-29 20:22:31,121.158.124.100,137.222.195.134,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/5.1),Malware,Low,False,Law save public population week artist.,Blocked
0e959a4f-c86f-4c1f-bcfe-8f627ec4ccae,2022-10-17 11:03:25,37.227.62.206,103.16.224.23,"Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/25.0.844.0 Mobile/07K912 Safari/533.1",DDoS,High,False,Great mother anything fund upon home establish.,Contained
ceae298f-4254-4376-b24c-d45173a43a50,2023-06-29 17:52:33,179.197.143.1,90.6.84.171,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.21.1 (KHTML, like Gecko) Version/5.0 Safari/534.21.1",Ransomware,Low,False,Politics live around effort off east.,Eradicated
dbc39199-617d-4711-ae5d-c483e024622c,2021-06-20 06:06:23,205.220.148.55,75.165.163.19,Opera/9.50.(X11; Linux i686; lzh-TW) Presto/2.9.163 Version/11.00,DDoS,Low,True,Beautiful wait economy girl during.,Recovered
8cd522b6-ae01-453a-b535-11c7cac64d32,2023-05-03 21:37:38,56.70.142.237,29.79.224.59,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2011-08-18 09:14:17 Firefox/3.6.5,Insider Threat,Low,False,Section police clearly almost available.,Recovered
a387bf5d-711e-48d1-b50d-8046dea208d9,2021-02-09 00:21:17,212.237.210.136,150.251.128.220,"Mozilla/5.0 (Linux; Android 4.3.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/18.0.872.0 Safari/535.2",DDoS,Low,True,Mind those military manager later.,Eradicated
12cbc5c9-db56-431e-bcab-7c1ae792fd4f,2021-07-19 14:50:03,149.9.215.181,110.3.81.75,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/12.1y4230.0 Mobile/35F218 Safari/535.2",Phishing,Critical,False,Bad soon research often.,Blocked
fe64fc50-bf5b-4789-abdf-17c323c42f33,2022-04-26 16:23:43,188.242.27.170,205.54.238.180,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.13.1 (KHTML, like Gecko) Version/4.1 Safari/532.13.1",Malware,Medium,False,Young girl speak collection.,Contained
9cb1cb55-5dc6-4569-b615-26e5de31adc6,2020-03-29 08:20:20,194.90.23.106,80.252.164.105,Opera/9.77.(X11; Linux x86_64; ia-FR) Presto/2.9.160 Version/11.00,DDoS,Medium,False,Avoid American step not win citizen.,Eradicated
88e3bfb0-90a7-41ce-8c2b-4ec53d44f413,2021-11-16 04:17:32,182.16.3.125,125.4.250.85,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/17.0.860.0 Mobile/08Z142 Safari/532.2",DDoS,Low,True,Boy offer because provide evening central.,Recovered
7b1e01b1-071d-4680-8eb3-1d27dc8330cb,2020-05-27 00:11:18,212.66.47.217,38.182.40.115,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/49.0.830.0 Safari/532.0",Malware,Medium,False,Concern too along wish water.,Eradicated
4de00415-318b-41ab-8f59-9e4dd0132791,2020-12-18 22:02:55,12.24.210.120,159.78.145.226,Opera/9.60.(X11; Linux x86_64; fi-FI) Presto/2.9.161 Version/12.00,Insider Threat,High,False,South attention pick clear also voice reason professor.,Blocked
249ba826-5db2-4806-b488-a2866288acf5,2022-01-18 21:55:48,65.37.241.172,38.33.200.25,"Mozilla/5.0 (Linux; Android 4.0) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/24.0.877.0 Safari/531.1",Phishing,Low,False,Family agreement hair others.,Recovered
cf99592b-3cbb-4a03-ad0f-a095d647ff34,2020-01-05 21:41:23,165.130.149.103,203.219.41.34,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/33.0.837.0 Safari/531.0",Malware,Low,False,Within player myself player.,Blocked
0373a406-4ada-4032-b1da-1f96d0475b2d,2022-02-20 21:15:01,99.123.120.220,20.61.42.91,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/13.5w2527.0 Mobile/58P241 Safari/536.0",Phishing,Medium,False,City important never clearly.,Eradicated
027f94d0-3809-4568-a7c2-48cd2648d9e9,2022-07-09 17:39:28,107.94.105.42,177.33.200.220,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_9; rv:1.9.5.20) Gecko/2019-03-13 22:33:09 Firefox/7.0,Phishing,Critical,False,Situation increase test conference big use just.,Recovered
aa27338b-4115-4011-b403-225ab68fe7b3,2021-08-06 09:00:19,213.138.35.87,142.248.168.120,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1; rv:1.9.5.20) Gecko/2011-03-17 01:11:29 Firefox/3.6.16,Phishing,Critical,False,Rate direction authority high hospital single.,Contained
6e995893-bd6d-4a15-adde-67317bed4d7b,2020-04-27 08:24:15,113.60.27.130,74.127.106.8,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_7; rv:1.9.2.20) Gecko/2023-10-11 02:34:11 Firefox/13.0,Malware,Critical,False,Page skill hard call.,Recovered
2408ad62-0ef1-4de5-8304-6ee07c708267,2021-10-04 10:22:00,36.167.96.26,116.41.113.226,Mozilla/5.0 (Android 4.0.3; Mobile; rv:55.0) Gecko/55.0 Firefox/55.0,Phishing,Critical,False,Poor anything teach human.,Recovered
0ec87371-024a-4a1a-9089-26db94a0c461,2022-03-07 03:10:32,176.226.150.91,157.133.239.210,Mozilla/5.0 (Windows NT 4.0; uz-UZ; rv:1.9.0.20) Gecko/2023-02-28 18:27:22 Firefox/11.0,Phishing,High,False,Perform more voice however side.,Contained
b8ee45fc-3762-4987-b38e-812cc4f715fb,2021-07-01 10:54:28,76.204.85.184,211.132.177.43,Opera/9.70.(X11; Linux x86_64; sv-SE) Presto/2.9.160 Version/12.00,Phishing,Medium,False,Woman religious tend check bank million.,Blocked
c3e98747-fd85-4bac-9fd1-d1dd01b0b26b,2021-05-03 03:47:36,71.95.108.46,35.213.29.203,Mozilla/5.0 (Android 3.2.5; Mobile; rv:37.0) Gecko/37.0 Firefox/37.0,Insider Threat,Critical,False,Full service indicate training.,Blocked
2d578f5b-f993-47c2-b59c-b2c6e1c6ac7c,2020-01-26 09:55:19,60.187.253.87,96.67.14.72,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.0),Phishing,Medium,False,Impact thank chair same garden time.,Blocked
a9eeb177-2ff7-4907-aafb-57c617928e58,2023-05-30 04:39:34,174.102.93.216,81.86.125.243,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1),Ransomware,Medium,False,Arrive hope age discover daughter drop or.,Recovered
218bca9b-9dd7-4a8d-8f22-72efc7ac746b,2021-12-30 09:23:03,61.0.110.102,75.54.137.72,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/27.0.851.0 Safari/533.1",Insider Threat,Low,False,Information student appear could data recognize.,Recovered
486be05d-3104-4a83-be94-d4a3271baa0d,2023-07-27 17:14:33,188.224.79.144,220.96.41.176,Mozilla/5.0 (Windows NT 4.0; sr-ME; rv:1.9.2.20) Gecko/2011-04-19 10:02:27 Firefox/4.0,Phishing,Medium,False,Certain build effect home tonight.,Eradicated
8ac453a7-2b65-4bc1-9a62-97802872eeff,2020-03-19 08:05:42,151.21.132.120,217.253.60.44,Opera/8.82.(X11; Linux x86_64; ky-KG) Presto/2.9.182 Version/10.00,Insider Threat,Critical,False,What again lot.,Contained
2079ab2f-964f-4e66-8986-8ac3ca069ff1,2022-04-11 03:42:24,13.100.144.17,71.63.69.38,Opera/8.65.(X11; Linux i686; ar-JO) Presto/2.9.184 Version/11.00,Insider Threat,Medium,False,Much positive whom author between region travel.,Eradicated
b41bca1f-2213-4a6f-93b6-4c08693e1f72,2021-02-22 21:04:02,11.33.18.78,175.253.192.122,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.43.2 (KHTML, like Gecko) Version/5.0.2 Safari/535.43.2",Insider Threat,High,False,Property when grow maintain.,Recovered
745ac264-396c-47af-94f0-07c707a8fcc9,2021-03-11 21:01:26,115.214.179.4,68.210.239.112,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.50.2 (KHTML, like Gecko) Version/4.0 Safari/534.50.2",Malware,High,True,Experience at thousand personal the music worry.,Eradicated
8753a7f4-142e-4ea6-986c-ea80a4b3bb3f,2020-04-29 10:21:44,16.176.97.102,5.135.82.148,Opera/9.67.(X11; Linux x86_64; yi-US) Presto/2.9.161 Version/11.00,Insider Threat,Critical,False,Authority strategy admit eight particular.,Blocked
0c2408a7-0abf-4b06-9ae6-83994c15993a,2022-01-20 04:30:16,167.13.245.170,6.155.194.145,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/58.0.881.0 Mobile/74Y510 Safari/534.2",DDoS,Critical,False,Receive figure fund total.,Contained
62ff118f-1513-4f9e-8540-a93aff56fbb1,2021-08-12 23:30:14,64.181.175.27,18.211.206.110,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),Malware,Low,False,Apply first lay into town off.,Blocked
2a324515-63da-40f2-854b-db2d7f9c96bd,2023-04-18 11:18:41,115.237.178.219,21.155.237.75,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0),Ransomware,High,False,Pull management office detail may wonder.,Blocked
84e8dfb2-ee72-4120-bc4f-f8bcbe609f27,2021-01-28 09:12:41,31.49.143.13,106.173.101.47,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/15.5d9643.0 Mobile/80M936 Safari/534.1",Malware,Medium,False,Finish sure news.,Blocked
8a85ce3c-d3d6-4e8b-b1d4-8a7d1c989480,2022-05-12 04:53:51,107.213.109.161,217.204.1.102,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.0),Phishing,Medium,False,Thought table work environment everything exactly herself.,Eradicated
5d61fd38-4e5b-486c-aa17-a91934e32c81,2024-01-22 11:38:31,79.19.237.15,119.208.112.164,Opera/9.95.(Windows NT 5.01; kw-GB) Presto/2.9.177 Version/12.00,DDoS,Medium,False,Open toward night among watch maybe law decide.,Contained
a8afdcf1-2c88-4837-b2d7-e6058354f8ed,2024-01-09 09:42:58,146.85.120.100,155.6.2.189,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/535.27.2 (KHTML, like Gecko) Version/4.0.5 Safari/535.27.2",Ransomware,High,False,Drug spend throw first begin behind skin argue.,Eradicated
169de00a-26b3-4058-9d60-774bb48ad8dd,2021-04-26 14:29:51,3.144.98.68,177.242.185.46,Mozilla/5.0 (Android 2.2.1; Mobile; rv:26.0) Gecko/26.0 Firefox/26.0,Ransomware,Critical,True,Big light sense morning important.,Recovered
0c890e71-80ea-48ae-9da8-10cc71c6d680,2022-05-20 11:25:51,112.221.35.115,30.252.169.176,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2015-09-29 16:20:59 Firefox/3.8,Malware,High,False,Shake actually each develop play rather themselves.,Recovered
2ab19160-f3e4-4eaf-adae-7fadf1d3a304,2021-12-10 15:10:43,147.30.80.80,174.255.201.155,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/13.0.851.0 Safari/534.0",Malware,High,False,Office strong along specific parent there president.,Blocked
43931c52-ef6f-4db3-bd42-047423a7015e,2022-12-07 08:27:42,98.83.227.129,177.43.41.62,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2015-12-02 06:45:15 Firefox/3.6.5,Phishing,Medium,False,Discussion catch happy smile adult use.,Recovered
3e4f390e-2e82-471c-99d6-9960f0b7cab2,2023-01-18 19:51:34,205.91.67.237,26.53.187.62,Mozilla/5.0 (Android 2.3.7; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0,Ransomware,Low,False,Road enter TV than fire lead.,Blocked
c975c021-7953-4133-be3c-dd9f4aa1b87e,2020-02-15 19:56:00,161.197.158.167,132.160.223.239,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.0),Insider Threat,High,False,Beyond people establish.,Eradicated
9772dcde-bd04-4f0c-89a0-ce3ce2c188d2,2020-04-15 03:43:08,77.161.100.239,197.224.17.63,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.37.5 (KHTML, like Gecko) Version/5.1 Safari/535.37.5",Insider Threat,Critical,False,Particularly doctor tree present almost.,Recovered
e7aab120-628f-4f13-b8fa-b7969273f37a,2021-08-02 02:44:13,169.101.96.190,142.72.158.67,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.0),Malware,Critical,False,Sell serve another.,Eradicated
7fe6e9df-f498-4837-bc15-58a95f8d2969,2023-01-07 16:35:15,73.91.11.60,149.112.109.113,Mozilla/5.0 (Windows NT 10.0; dv-MV; rv:1.9.2.20) Gecko/2022-02-26 00:54:46 Firefox/3.6.11,Malware,Critical,False,Fear energy note question grow along.,Eradicated
fe642ef7-fb62-4cd0-a861-067a93353c13,2023-01-24 05:35:08,171.145.26.228,35.189.67.45,Opera/8.70.(Windows NT 5.2; km-KH) Presto/2.9.170 Version/10.00,Ransomware,Low,False,Religious what me he so class.,Blocked
adbb12c2-d768-449e-8839-388a68fd0429,2023-02-10 14:20:35,193.166.102.87,106.231.149.186,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_3 rv:4.0; fi-FI) AppleWebKit/533.44.1 (KHTML, like Gecko) Version/5.1 Safari/533.44.1",Malware,Low,False,Main could either reflect.,Contained
b5f1349d-9930-4b61-aa94-fa2961fb45fd,2021-07-26 17:12:26,82.209.71.114,146.77.182.114,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/17.3a7075.0 Mobile/97W305 Safari/531.2",Phishing,High,False,Send believe probably someone everybody economic.,Contained
